Region,X coordinate,Y coordinate,Radius
Portugal_Santarém,-8.90906,39.2605823,10
Portugal_Santarém,-8.6763519,39.2605823,10
Portugal_Santarém,-8.4436439,39.2605823,10
Portugal_Santarém,-8.2109359,39.2605823,10
Portugal_Portalegre,-7.9782279,39.2605823,10
Portugal_Portalegre,-7.7455199,39.2605823,10
Portugal_Portalegre,-7.5128119,39.2605823,10
Portugal_Portalegre,-7.3382808,39.2605823,5
Portugal_Leiria,-9.1175373,39.4227444,8
Portugal_Santarém,-8.9075579,39.4407624,10
Portugal_Santarém,-8.674249,39.4407624,10
Portugal_Santarém,-8.4409402,39.4407624,10
Portugal_Santarém,-8.2076313,39.4407624,10
Portugal_Portalegre,-7.9743225,39.4407624,10
Portugal_Portalegre,-7.7410136,39.4407624,10
Portugal_Portalegre,-7.5077048,39.4407624,10
Portugal_Portalegre,-7.3560224,39.3776994,3
Portugal_Leiria,-9.058119,39.5578795,3
Portugal_Leiria,-8.9060422,39.6209426,10
Portugal_Santarém,-8.6721271,39.6209426,10
Portugal_Santarém,-8.438212,39.6209426,10
Portugal_Santarém,-8.2042969,39.6209426,10
Portugal_Santarém,-7.9703818,39.6209426,10
Portugal_Castelo Branco,-7.7364667,39.6209426,10
Portugal_Portalegre,-7.5727261,39.6209426,4
Portugal_Leiria,-8.8927865,39.7921138,9
Portugal_Leiria,-8.669986,39.8011228,10
Portugal_Leiria,-8.4354591,39.8011228,10
Portugal_Castelo Branco,-8.2009323,39.8011228,10
Portugal_Castelo Branco,-7.9664054,39.8011228,10
Portugal_Castelo Branco,-7.7318786,39.8011228,10
Portugal_Castelo Branco,-7.4973517,39.8011228,10
Portugal_Castelo Branco,-7.2628248,39.8011228,10
Portugal_Castelo Branco,-7.0517522,39.8191408,8
Portugal_Leiria,-8.8441836,39.981303,5
Portugal_Leiria,-8.6678255,39.981303,10
Portugal_Leiria,-8.4326813,39.981303,10
Portugal_Leiria,-8.1975372,39.981303,10
Portugal_Castelo Branco,-7.962393,39.981303,10
Portugal_Castelo Branco,-7.7272489,39.981303,10
Portugal_Castelo Branco,-7.4921048,39.981303,10
Portugal_Castelo Branco,-7.2569606,39.981303,10
Portugal_Castelo Branco,-7.0218165,39.981303,10
Portugal_Coimbra,-8.818894,40.1614832,3
Portugal_Coimbra,-8.6656454,40.1614832,10
Portugal_Coimbra,-8.4298784,40.1614832,10
Portugal_Coimbra,-8.1941113,40.1614832,10
Portugal_Coimbra,-7.9583443,40.1614832,10
Portugal_Castelo Branco,-7.7225773,40.1614832,10
Portugal_Castelo Branco,-7.4868103,40.1614832,10
Portugal_Castelo Branco,-7.2510432,40.1614832,10
Portugal_Castelo Branco,-7.0860063,40.1614832,4
Portugal_Coimbra,-8.8171358,40.2786003,3
Portugal_Coimbra,-8.6634455,40.3416633,10
Portugal_Aveiro,-8.42705,40.3416633,10
Portugal_Coimbra,-8.1906544,40.3416633,10
Portugal_Coimbra,-7.9542588,40.3416633,10
Portugal_Guarda,-7.7178633,40.3416633,10
Portugal_Castelo Branco,-7.4814677,40.3416633,10
Portugal_Guarda,-7.2450721,40.3416633,10
Portugal_Guarda,-7.0086766,40.3416633,10
Portugal_Guarda,-6.8550526,40.4047264,3
Portugal_Aveiro,-8.6612257,40.5218435,10
Portugal_Aveiro,-8.4241959,40.5218435,10
Portugal_Viseu,-8.187166,40.5218435,10
Portugal_Viseu,-7.9501362,40.5218435,10
Portugal_Guarda,-7.7131064,40.5218435,10
Portugal_Guarda,-7.4760766,40.5218435,10
Portugal_Guarda,-7.2390468,40.5218435,10
Portugal_Guarda,-7.002017,40.5218435,10
Portugal_Guarda,-6.8479476,40.5218435,3
Portugal_Aveiro,-8.5995682,40.7020237,5
Portugal_Aveiro,-8.4213158,40.7020237,10
Portugal_Viseu,-8.183646,40.7020237,10
Portugal_Viseu,-7.9459761,40.7020237,10
Portugal_Viseu,-7.7083063,40.7020237,10
Portugal_Guarda,-7.4706365,40.7020237,10
Portugal_Guarda,-7.2329667,40.7020237,10
Portugal_Guarda,-6.9952968,40.7020237,10
Portugal_Guarda,-6.85265,40.6299516,2
Portugal_Aveiro,-8.5971462,40.8822039,5
Portugal_Aveiro,-8.4184095,40.8822039,10
Portugal_Aveiro,-8.1800938,40.8822039,10
Portugal_Viseu,-7.9417782,40.8822039,10
Portugal_Viseu,-7.7034625,40.8822039,10
Portugal_Viseu,-7.4651468,40.8822039,10
Portugal_Guarda,-7.2268312,40.8822039,10
Portugal_Guarda,-6.9885155,40.8822039,10
Portugal_Porto,-8.5947022,41.0623841,5
Portugal_Porto,-8.4154767,41.0623841,10
Portugal_Viseu,-8.1765093,41.0623841,10
Portugal_Viseu,-7.9375419,41.0623841,10
Portugal_Viseu,-7.6985745,41.0623841,10
Portugal_Viseu,-7.4596071,41.0623841,10
Portugal_Guarda,-7.2206397,41.0623841,10
Portugal_Bragança,-7.0055707,41.0804021,8
Portugal_Bragança,-6.8144197,41.1164381,4
Portugal_Porto,-8.628178,41.2605823,8
Portugal_Porto,-8.4125171,41.2425642,10
Portugal_Porto,-8.172892,41.2425642,10
Portugal_Porto,-7.933267,41.2425642,10
Portugal_Vila Real,-7.6936419,41.2425642,10
Portugal_Vila Real,-7.4540168,41.2425642,10
Portugal_Bragança,-7.2143917,41.2425642,10
Portugal_Bragança,-6.9747666,41.2425642,10
Portugal_Bragança,-6.7591057,41.2605823,8
Portugal_Porto,-8.6498193,41.4227444,10
Portugal_Braga,-8.4095305,41.4227444,10
Portugal_Braga,-8.1692417,41.4227444,10
Portugal_Vila Real,-7.9289529,41.4227444,10
Portugal_Vila Real,-7.6886641,41.4227444,10
Portugal_Vila Real,-7.4483754,41.4227444,10
Portugal_Bragança,-7.2080866,41.4227444,10
Portugal_Bragança,-6.9677978,41.4227444,10
Portugal_Bragança,-6.727509,41.4227444,10
Portugal_Bragança,-6.4872202,41.4227444,10
Portugal_Viana do Castelo,-8.792003,41.6749967,2
Portugal_Braga,-8.6474751,41.6029246,10
Portugal_Braga,-8.4065165,41.6029246,10
Portugal_Braga,-8.165558,41.6029246,10
Portugal_Vila Real,-7.9245994,41.6029246,10
Portugal_Vila Real,-7.6836408,41.6029246,10
Portugal_Vila Real,-7.4426823,41.6029246,10
Portugal_Bragança,-7.2017237,41.6029246,10
Portugal_Bragança,-6.9607652,41.6029246,10
Portugal_Bragança,-6.7198066,41.6029246,10
Portugal_Bragança,-6.5029423,41.5849066,8
Portugal_Viana do Castelo,-8.8142535,41.7831048,4
Portugal_Viana do Castelo,-8.6451094,41.7831048,10
Portugal_Viana do Castelo,-8.4034749,41.7831048,10
Portugal_Braga,-8.1980805,41.7560777,7
Portugal_Vila Real,-7.9081242,41.7740958,9
Portugal_Vila Real,-7.6906532,41.7740958,9
Portugal_Vila Real,-7.436937,41.7560777,7
Portugal_Vila Real,-7.1953026,41.7831048,10
Portugal_Bragança,-6.9536681,41.7831048,10
Portugal_Bragança,-6.7120336,41.7831048,10
Portugal_Viana do Castelo,-8.618492,41.9452669,8
Portugal_Viana do Castelo,-8.4004054,41.963285,10
Portugal_Viana do Castelo,-8.2428996,41.963285,3
