Region,X coordinate,Y coordinate,Radius
Uruguay_Lavalleja,-54.846923,-34.1330092,10
Uruguay_Maldonado,-54.629245,-34.1330092,10
Uruguay_Rocha,-54.411567,-34.1330092,10
Uruguay_Rocha,-54.193889,-34.1330092,10
Uruguay_Rocha,-53.976211,-34.1330092,10
Uruguay_Rocha,-53.7694169,-34.1240002,9
Uruguay_Colonia,-58.2865657,-33.916793,6
Uruguay_Colonia,-58.112786,-33.952829,10
Uruguay_Colonia,-57.89557,-33.952829,10
Uruguay_Colonia,-57.6783539,-33.952829,10
Uruguay_Colonia,-57.4611379,-33.952829,10
Uruguay_Colonia,-57.2439219,-33.952829,10
Uruguay_Flores,-57.0267059,-33.952829,10
Uruguay_Flores,-56.8094899,-33.952829,10
Uruguay_San José,-56.5922739,-33.952829,10
Uruguay_Florida,-56.3750578,-33.952829,10
Uruguay_Florida,-56.1578418,-33.952829,10
Uruguay_Florida,-55.9406258,-33.952829,10
Uruguay_Florida,-55.7234098,-33.952829,10
Uruguay_Florida,-55.5061938,-33.952829,10
Uruguay_Lavalleja,-55.2889777,-33.952829,10
Uruguay_Lavalleja,-55.0717617,-33.952829,10
Uruguay_Lavalleja,-54.8545457,-33.952829,10
Uruguay_Lavalleja,-54.6373297,-33.952829,10
Uruguay_Rocha,-54.4201137,-33.952829,10
Uruguay_Rocha,-54.2028977,-33.952829,10
Uruguay_Rocha,-53.9856816,-33.952829,10
Uruguay_Rocha,-53.7684656,-33.952829,10
Uruguay_Rocha,-53.5946928,-33.952829,6
Uruguay_Soriano,-58.1134728,-33.7726488,10
Uruguay_Soriano,-57.8967147,-33.7726488,10
Uruguay_Soriano,-57.6799565,-33.7726488,10
Uruguay_Soriano,-57.4631984,-33.7726488,10
Uruguay_Soriano,-57.2464403,-33.7726488,10
Uruguay_Flores,-57.0296822,-33.7726488,10
Uruguay_Flores,-56.812924,-33.7726488,10
Uruguay_Flores,-56.5961659,-33.7726488,10
Uruguay_Florida,-56.3794078,-33.7726488,10
Uruguay_Florida,-56.1626496,-33.7726488,10
Uruguay_Florida,-55.9458915,-33.7726488,10
Uruguay_Florida,-55.7291334,-33.7726488,10
Uruguay_Florida,-55.5123753,-33.7726488,10
Uruguay_Lavalleja,-55.2956171,-33.7726488,10
Uruguay_Lavalleja,-55.078859,-33.7726488,10
Uruguay_Lavalleja,-54.8621009,-33.7726488,10
Uruguay_Lavalleja,-54.6453427,-33.7726488,10
Uruguay_Lavalleja,-54.4285846,-33.7726488,10
Uruguay_Rocha,-54.2118265,-33.7726488,10
Uruguay_Rocha,-53.9950684,-33.7726488,10
Uruguay_Rocha,-53.7783102,-33.7726488,10
Uruguay_Rocha,-53.5615521,-33.7726488,10
Uruguay_Soriano,-58.3196426,-33.6014777,9
Uruguay_Soriano,-58.1141535,-33.5924686,10
Uruguay_Soriano,-57.8978492,-33.5924686,10
Uruguay_Soriano,-57.6815449,-33.5924686,10
Uruguay_Soriano,-57.4652406,-33.5924686,10
Uruguay_Soriano,-57.2489363,-33.5924686,10
Uruguay_Flores,-57.032632,-33.5924686,10
Uruguay_Flores,-56.8163277,-33.5924686,10
Uruguay_Flores,-56.6000234,-33.5924686,10
Uruguay_Florida,-56.3837191,-33.5924686,10
Uruguay_Florida,-56.1674148,-33.5924686,10
Uruguay_Florida,-55.9511105,-33.5924686,10
Uruguay_Florida,-55.7348062,-33.5924686,10
Uruguay_Florida,-55.5185019,-33.5924686,10
Uruguay_Florida,-55.3021976,-33.5924686,10
Uruguay_Lavalleja,-55.0858933,-33.5924686,10
Uruguay_Lavalleja,-54.869589,-33.5924686,10
Uruguay_Lavalleja,-54.6532847,-33.5924686,10
Uruguay_Lavalleja,-54.4369804,-33.5924686,10
Uruguay_Rocha,-54.2206761,-33.5924686,10
Uruguay_Rocha,-54.0043718,-33.5924686,10
Uruguay_Rocha,-53.7880675,-33.5924686,10
Uruguay_Rocha,-53.6042089,-33.5924686,7
Uruguay_Soriano,-58.1148282,-33.4122885,10
Uruguay_Soriano,-57.8989737,-33.4122885,10
Uruguay_Soriano,-57.6831192,-33.4122885,10
Uruguay_Soriano,-57.4672647,-33.4122885,10
Uruguay_Flores,-57.2514102,-33.4122885,10
Uruguay_Flores,-57.0355557,-33.4122885,10
Uruguay_Flores,-56.8197012,-33.4122885,10
Uruguay_Flores,-56.6038467,-33.4122885,10
Uruguay_Durazno,-56.3879922,-33.4122885,10
Uruguay_Durazno,-56.1721377,-33.4122885,10
Uruguay_Durazno,-55.9562832,-33.4122885,10
Uruguay_Florida,-55.7404287,-33.4122885,10
Uruguay_Florida,-55.5245742,-33.4122885,10
Uruguay_Florida,-55.3087197,-33.4122885,10
Uruguay_Lavalleja,-55.0928652,-33.4122885,10
Uruguay_Lavalleja,-54.8770107,-33.4122885,10
Uruguay_Lavalleja,-54.6611562,-33.4122885,10
Uruguay_Treinta y Tres,-54.4453017,-33.4122885,10
Uruguay_Treinta y Tres,-54.2294472,-33.4122885,10
Uruguay_Treinta y Tres,-54.0135927,-33.4122885,10
Uruguay_Rocha,-53.7977382,-33.4122885,10
Uruguay_Rocha,-53.6034692,-33.4122885,8
Uruguay_Río Negro,-58.2878239,-33.2321083,6
Uruguay_Río Negro,-58.115497,-33.2321083,10
Uruguay_Soriano,-57.9000883,-33.2321083,10
Uruguay_Soriano,-57.6846796,-33.2321083,10
Uruguay_Soriano,-57.4692709,-33.2321083,10
Uruguay_Soriano,-57.2538622,-33.2321083,10
Uruguay_Flores,-57.0384535,-33.2321083,10
Uruguay_Durazno,-56.8230448,-33.2321083,10
Uruguay_Durazno,-56.6076361,-33.2321083,10
Uruguay_Durazno,-56.3922274,-33.2321083,10
Uruguay_Durazno,-56.1768187,-33.2321083,10
Uruguay_Durazno,-55.96141,-33.2321083,10
Uruguay_Durazno,-55.7460013,-33.2321083,10
Uruguay_Durazno,-55.5305926,-33.2321083,10
Uruguay_Florida,-55.315184,-33.2321083,10
Uruguay_Florida,-55.0997753,-33.2321083,10
Uruguay_Treinta y Tres,-54.8843666,-33.2321083,10
Uruguay_Treinta y Tres,-54.6689579,-33.2321083,10
Uruguay_Treinta y Tres,-54.4535492,-33.2321083,10
Uruguay_Treinta y Tres,-54.2381405,-33.2321083,10
Uruguay_Treinta y Tres,-54.0227318,-33.2321083,10
Uruguay_Treinta y Tres,-53.8073231,-33.2321083,10
Uruguay_Rocha,-53.6134564,-33.2501263,8
Uruguay_Río Negro,-58.062407,-33.0969732,5
Uruguay_Río Negro,-57.9011929,-33.0519281,10
Uruguay_Río Negro,-57.686226,-33.0519281,10
Uruguay_Soriano,-57.4712592,-33.0519281,10
Uruguay_Río Negro,-57.2562924,-33.0519281,10
Uruguay_Durazno,-57.0413255,-33.0519281,10
Uruguay_Durazno,-56.8263587,-33.0519281,10
Uruguay_Durazno,-56.6113918,-33.0519281,10
Uruguay_Durazno,-56.396425,-33.0519281,10
Uruguay_Durazno,-56.1814581,-33.0519281,10
Uruguay_Durazno,-55.9664913,-33.0519281,10
Uruguay_Durazno,-55.7515245,-33.0519281,10
Uruguay_Durazno,-55.5365576,-33.0519281,10
Uruguay_Durazno,-55.3215908,-33.0519281,10
Uruguay_Durazno,-55.1066239,-33.0519281,10
Uruguay_Treinta y Tres,-54.8916571,-33.0519281,10
Uruguay_Treinta y Tres,-54.6766902,-33.0519281,10
Uruguay_Treinta y Tres,-54.4617234,-33.0519281,10
Uruguay_Treinta y Tres,-54.2467565,-33.0519281,10
Uruguay_Treinta y Tres,-54.0317897,-33.0519281,10
Uruguay_Treinta y Tres,-53.8168229,-33.0519281,10
Uruguay_Treinta y Tres,-53.601856,-33.0519281,10
Uruguay_Treinta y Tres,-53.4513627,-32.9978741,4
Uruguay_Río Negro,-58.0524743,-32.8176939,4
Uruguay_Río Negro,-57.9022877,-32.8717479,10
Uruguay_Río Negro,-57.6877588,-32.8717479,10
Uruguay_Río Negro,-57.4732299,-32.8717479,10
Uruguay_Río Negro,-57.2587009,-32.8717479,10
Uruguay_Río Negro,-57.044172,-32.8717479,10
Uruguay_Río Negro,-56.8296431,-32.8717479,10
Uruguay_Durazno,-56.6151142,-32.8717479,10
Uruguay_Durazno,-56.4005852,-32.8717479,10
Uruguay_Durazno,-56.1860563,-32.8717479,10
Uruguay_Durazno,-55.9715274,-32.8717479,10
Uruguay_Durazno,-55.7569985,-32.8717479,10
Uruguay_Durazno,-55.5424696,-32.8717479,10
Uruguay_Durazno,-55.3279406,-32.8717479,10
Uruguay_Cerro Largo,-55.1134117,-32.8717479,10
Uruguay_Cerro Largo,-54.8988828,-32.8717479,10
Uruguay_Treinta y Tres,-54.6843539,-32.8717479,10
Uruguay_Treinta y Tres,-54.469825,-32.8717479,10
Uruguay_Treinta y Tres,-54.255296,-32.8717479,10
Uruguay_Treinta y Tres,-54.0407671,-32.8717479,10
Uruguay_Treinta y Tres,-53.8262382,-32.8717479,10
Uruguay_Treinta y Tres,-53.6117093,-32.8717479,10
Uruguay_Treinta y Tres,-53.3971804,-32.8717479,10
Uruguay_Río Negro,-58.0746487,-32.6915677,6
Uruguay_Río Negro,-57.9033728,-32.6915677,10
Uruguay_Río Negro,-57.6892779,-32.6915677,10
Uruguay_Río Negro,-57.475183,-32.6915677,10
Uruguay_Río Negro,-57.2610881,-32.6915677,10
Uruguay_Río Negro,-57.0469932,-32.6915677,10
Uruguay_Río Negro,-56.8328983,-32.6915677,10
Uruguay_Tacuarembó,-56.6188034,-32.6915677,10
Uruguay_Tacuarembó,-56.4047085,-32.6915677,10
Uruguay_Tacuarembó,-56.1906136,-32.6915677,10
Uruguay_Durazno,-55.9765187,-32.6915677,10
Uruguay_Durazno,-55.7624238,-32.6915677,10
Uruguay_Durazno,-55.548329,-32.6915677,10
Uruguay_Durazno,-55.3342341,-32.6915677,10
Uruguay_Cerro Largo,-55.1201392,-32.6915677,10
Uruguay_Cerro Largo,-54.9060443,-32.6915677,10
Uruguay_Cerro Largo,-54.6919494,-32.6915677,10
Uruguay_Cerro Largo,-54.4778545,-32.6915677,10
Uruguay_Cerro Largo,-54.2637596,-32.6915677,10
Uruguay_Cerro Largo,-54.0496647,-32.6915677,10
Uruguay_Cerro Largo,-53.8355698,-32.6915677,10
Uruguay_Cerro Largo,-53.6214749,-32.6915677,10
Uruguay_Cerro Largo,-53.40738,-32.6915677,10
Uruguay_Río Negro,-58.0860632,-32.5113876,7
Uruguay_Paysandú,-57.9044482,-32.5113876,10
Uruguay_Paysandú,-57.6907835,-32.5113876,10
Uruguay_Río Negro,-57.4771187,-32.5113876,10
Uruguay_Río Negro,-57.263454,-32.5113876,10
Uruguay_Río Negro,-57.0497893,-32.5113876,10
Uruguay_Río Negro,-56.8361246,-32.5113876,10
Uruguay_Río Negro,-56.6224598,-32.5113876,10
Uruguay_Tacuarembó,-56.4087951,-32.5113876,10
Uruguay_Tacuarembó,-56.1951304,-32.5113876,10
Uruguay_Tacuarembó,-55.9814657,-32.5113876,10
Uruguay_Tacuarembó,-55.7678009,-32.5113876,10
Uruguay_Durazno,-55.5541362,-32.5113876,10
Uruguay_Durazno,-55.3404715,-32.5113876,10
Uruguay_Cerro Largo,-55.1268068,-32.5113876,10
Uruguay_Cerro Largo,-54.9131421,-32.5113876,10
Uruguay_Cerro Largo,-54.6994773,-32.5113876,10
Uruguay_Cerro Largo,-54.4858126,-32.5113876,10
Uruguay_Cerro Largo,-54.2721479,-32.5113876,10
Uruguay_Cerro Largo,-54.0584832,-32.5113876,10
Uruguay_Cerro Largo,-53.8448184,-32.5113876,10
Uruguay_Cerro Largo,-53.6311537,-32.5113876,10
Uruguay_Cerro Largo,-53.4816045,-32.5654416,4
Uruguay_Paysandú,-58.0547809,-32.3312074,4
Uruguay_Paysandú,-57.905514,-32.3312074,10
Uruguay_Paysandú,-57.6922756,-32.3312074,10
Uruguay_Paysandú,-57.4790373,-32.3312074,10
Uruguay_Paysandú,-57.2657989,-32.3312074,10
Uruguay_Paysandú,-57.0525605,-32.3312074,10
Uruguay_Paysandú,-56.8393221,-32.3312074,10
Uruguay_Paysandú,-56.6260837,-32.3312074,10
Uruguay_Tacuarembó,-56.4128453,-32.3312074,10
Uruguay_Tacuarembó,-56.1996069,-32.3312074,10
Uruguay_Tacuarembó,-55.9863686,-32.3312074,10
Uruguay_Tacuarembó,-55.7731302,-32.3312074,10
Uruguay_Tacuarembó,-55.5598918,-32.3312074,10
Uruguay_Tacuarembó,-55.3466534,-32.3312074,10
Uruguay_Tacuarembó,-55.133415,-32.3312074,10
Uruguay_Tacuarembó,-54.9201766,-32.3312074,10
Uruguay_Cerro Largo,-54.7069382,-32.3312074,10
Uruguay_Cerro Largo,-54.4936999,-32.3312074,10
Uruguay_Cerro Largo,-54.2804615,-32.3312074,10
Uruguay_Cerro Largo,-54.0672231,-32.3312074,10
Uruguay_Cerro Largo,-53.8539847,-32.3312074,10
Uruguay_Cerro Largo,-53.6940559,-32.3312074,5
Uruguay_Paysandú,-58.0874639,-32.1510272,7
Uruguay_Paysandú,-57.9065704,-32.1510272,10
Uruguay_Paysandú,-57.6937545,-32.1510272,10
Uruguay_Paysandú,-57.4809387,-32.1510272,10
Uruguay_Paysandú,-57.2681228,-32.1510272,10
Uruguay_Paysandú,-57.055307,-32.1510272,10
Uruguay_Paysandú,-56.8424912,-32.1510272,10
Uruguay_Paysandú,-56.6296753,-32.1510272,10
Uruguay_Paysandú,-56.4168595,-32.1510272,10
Uruguay_Tacuarembó,-56.2040436,-32.1510272,10
Uruguay_Tacuarembó,-55.9912278,-32.1510272,10
Uruguay_Tacuarembó,-55.7784119,-32.1510272,10
Uruguay_Tacuarembó,-55.5655961,-32.1510272,10
Uruguay_Tacuarembó,-55.3527802,-32.1510272,10
Uruguay_Tacuarembó,-55.1399644,-32.1510272,10
Uruguay_Tacuarembó,-54.9271485,-32.1510272,10
Uruguay_Cerro Largo,-54.7143327,-32.1510272,10
Uruguay_Cerro Largo,-54.5015168,-32.1510272,10
Uruguay_Cerro Largo,-54.288701,-32.1510272,10
Uruguay_Cerro Largo,-54.0758851,-32.1510272,10
Uruguay_Cerro Largo,-53.8630693,-32.1510272,10
Uruguay_Cerro Largo,-53.7247611,-32.2140903,3
Uruguay_Paysandú,-58.077535,-31.970847,6
Uruguay_Paysandú,-57.9076173,-31.970847,10
Uruguay_Paysandú,-57.6952202,-31.970847,10
Uruguay_Paysandú,-57.4828232,-31.970847,10
Uruguay_Paysandú,-57.2704261,-31.970847,10
Uruguay_Paysandú,-57.058029,-31.970847,10
Uruguay_Paysandú,-56.8456319,-31.970847,10
Uruguay_Paysandú,-56.6332349,-31.970847,10
Uruguay_Paysandú,-56.4208378,-31.970847,10
Uruguay_Tacuarembó,-56.2084407,-31.970847,10
Uruguay_Tacuarembó,-55.9960436,-31.970847,10
Uruguay_Tacuarembó,-55.7836466,-31.970847,10
Uruguay_Tacuarembó,-55.5712495,-31.970847,10
Uruguay_Tacuarembó,-55.3588524,-31.970847,10
Uruguay_Tacuarembó,-55.1464553,-31.970847,10
Uruguay_Tacuarembó,-54.9340583,-31.970847,10
Uruguay_Rivera,-54.7216612,-31.970847,10
Uruguay_Cerro Largo,-54.5092641,-31.970847,10
Uruguay_Cerro Largo,-54.296867,-31.970847,10
Uruguay_Cerro Largo,-54.08447,-31.979856,9
Uruguay_Cerro Largo,-53.9251826,-32.0158921,5
Uruguay_Paysandú,-57.9086549,-31.7906668,10
Uruguay_Paysandú,-57.6966729,-31.7906668,10
Uruguay_Paysandú,-57.4846908,-31.7906668,10
Uruguay_Paysandú,-57.2727088,-31.7906668,10
Uruguay_Salto,-57.0607267,-31.7906668,10
Uruguay_Salto,-56.8487447,-31.7906668,10
Uruguay_Salto,-56.6367627,-31.7906668,10
Uruguay_Salto,-56.4247806,-31.7906668,10
Uruguay_Tacuarembó,-56.2127986,-31.7906668,10
Uruguay_Tacuarembó,-56.0008165,-31.7906668,10
Uruguay_Tacuarembó,-55.7888345,-31.7906668,10
Uruguay_Rivera,-55.5768525,-31.7906668,10
Uruguay_Rivera,-55.3648704,-31.7906668,10
Uruguay_Rivera,-55.1528884,-31.7906668,10
Uruguay_Rivera,-54.9409063,-31.7906668,10
Uruguay_Rivera,-54.7289243,-31.7906668,10
Uruguay_Rivera,-54.5169423,-31.7906668,10
Uruguay_Cerro Largo,-54.3579661,-31.8357119,5
Uruguay_Paysandú,-57.8885261,-31.6104867,8
Uruguay_Paysandú,-57.6981125,-31.6104867,10
Uruguay_Salto,-57.4865418,-31.6104867,10
Uruguay_Salto,-57.2749711,-31.6104867,10
Uruguay_Salto,-57.0634004,-31.6104867,10
Uruguay_Salto,-56.8518297,-31.6104867,10
Uruguay_Salto,-56.640259,-31.6104867,10
Uruguay_Salto,-56.4286882,-31.6104867,10
Uruguay_Tacuarembó,-56.2171175,-31.6104867,10
Uruguay_Tacuarembó,-56.0055468,-31.6104867,10
Uruguay_Tacuarembó,-55.7939761,-31.6104867,10
Uruguay_Rivera,-55.5824054,-31.6104867,10
Uruguay_Rivera,-55.3708347,-31.6104867,10
Uruguay_Rivera,-55.159264,-31.6104867,10
Uruguay_Rivera,-54.9476933,-31.6104867,10
Uruguay_Rivera,-54.7361225,-31.6104867,10
Uruguay_Rivera,-54.5562874,-31.6104867,7
Uruguay_Salto,-57.9001442,-31.4393155,9
Uruguay_Salto,-57.6995393,-31.4303065,10
Uruguay_Salto,-57.4883762,-31.4303065,10
Uruguay_Salto,-57.2772132,-31.4303065,10
Uruguay_Salto,-57.0660501,-31.4303065,10
Uruguay_Salto,-56.854887,-31.4303065,10
Uruguay_Salto,-56.643724,-31.4303065,10
Uruguay_Salto,-56.4325609,-31.4303065,10
Uruguay_Tacuarembó,-56.2213979,-31.4303065,10
Uruguay_Tacuarembó,-56.0102348,-31.4303065,10
Uruguay_Rivera,-55.7990717,-31.4303065,10
Uruguay_Rivera,-55.5879087,-31.4303065,10
Uruguay_Rivera,-55.3767456,-31.4303065,10
Uruguay_Rivera,-55.1655826,-31.4303065,10
Uruguay_Rivera,-54.9755368,-31.4483245,8
Uruguay_Rivera,-54.8066206,-31.4843605,4
Uruguay_Salto,-57.8590226,-31.2501263,5
Uruguay_Salto,-57.7009533,-31.2501263,10
Uruguay_Salto,-57.4901942,-31.2501263,10
Uruguay_Salto,-57.2794352,-31.2501263,10
Uruguay_Salto,-57.0686761,-31.2501263,10
Uruguay_Salto,-56.8579171,-31.2501263,10
Uruguay_Salto,-56.647158,-31.2501263,10
Uruguay_Salto,-56.4363989,-31.2501263,10
Uruguay_Salto,-56.2256399,-31.2501263,10
Uruguay_Rivera,-56.0148808,-31.2501263,10
Uruguay_Rivera,-55.8041218,-31.2501263,10
Uruguay_Rivera,-55.5933627,-31.2501263,10
Uruguay_Rivera,-55.3826036,-31.2501263,10
Uruguay_Rivera,-55.2350874,-31.3041804,4
Uruguay_Salto,-57.7023546,-31.0699461,10
Uruguay_Salto,-57.491996,-31.0699461,10
Uruguay_Salto,-57.2816373,-31.0699461,10
Uruguay_Artigas,-57.0712786,-31.0699461,10
Uruguay_Salto,-56.8609199,-31.0699461,10
Uruguay_Salto,-56.6505613,-31.0699461,10
Uruguay_Salto,-56.4402026,-31.0699461,10
Uruguay_Salto,-56.2298439,-31.0699461,10
Uruguay_Salto,-56.0720749,-31.0699461,5
Uruguay_Rivera,-55.8091266,-31.1149912,5
Uruguay_Rivera,-55.5987679,-31.0699461,10
Uruguay_Rivera,-55.419966,-31.0969732,7
Uruguay_Salto,-57.6932453,-30.8897659,9
Uruguay_Salto,-57.4937815,-30.8897659,10
Uruguay_Artigas,-57.2838196,-30.8897659,10
Uruguay_Artigas,-57.0738578,-30.8897659,10
Uruguay_Artigas,-56.8638959,-30.8897659,10
Uruguay_Artigas,-56.653934,-30.8897659,10
Uruguay_Artigas,-56.4439721,-30.8897659,10
Uruguay_Artigas,-56.2340102,-30.8897659,10
Uruguay_Artigas,-56.0660407,-30.8897659,6
Uruguay_Artigas,-57.7051197,-30.7095858,10
Uruguay_Artigas,-57.4955511,-30.7095858,10
Uruguay_Artigas,-57.2859824,-30.7095858,10
Uruguay_Artigas,-57.0764137,-30.7095858,10
Uruguay_Artigas,-56.8668451,-30.7095858,10
Uruguay_Artigas,-56.6572764,-30.7095858,10
Uruguay_Artigas,-56.4477078,-30.7095858,10
Uruguay_Artigas,-56.2381391,-30.7095858,10
Uruguay_Artigas,-56.0914558,-30.7636398,4
Uruguay_Artigas,-57.7064836,-30.5294056,10
Uruguay_Artigas,-57.4973047,-30.5294056,10
Uruguay_Artigas,-57.2881257,-30.5294056,10
Uruguay_Artigas,-57.0789468,-30.5294056,10
Uruguay_Artigas,-56.8697678,-30.5294056,10
Uruguay_Artigas,-56.6605888,-30.5294056,10
Uruguay_Artigas,-56.4618688,-30.5384146,9
Uruguay_Artigas,-56.3049992,-30.5834596,4
Uruguay_Artigas,-57.645183,-30.4032795,4
Uruguay_Artigas,-57.4990425,-30.3672434,8
Uruguay_Artigas,-57.2902498,-30.3672434,8
Uruguay_Artigas,-57.081457,-30.3492254,10
Uruguay_Artigas,-56.8726642,-30.3492254,10
Uruguay_Artigas,-56.6638714,-30.3492254,10
Uruguay_Artigas,-56.5177309,-30.4032795,4
