Region,X coordinate,Y coordinate,Radius
Austria_Tyrol,11.7961524,47.398491,10
Austria_Tyrol,12.0623386,47.398491,10
Austria_Tyrol,12.3285248,47.398491,10
Austria_Salzburg,12.5947109,47.398491,10
Austria_Salzburg,12.8608971,47.398491,10
Austria_Salzburg,13.1270833,47.398491,10
Austria_Salzburg,13.3932694,47.398491,10
Austria_Styria,13.6594556,47.398491,10
Austria_Styria,13.9256418,47.398491,10
Austria_Styria,14.1918279,47.398491,10
Austria_Styria,14.4580141,47.398491,10
Austria_Styria,14.7242003,47.398491,10
Austria_Styria,14.9903864,47.398491,10
Austria_Styria,15.2565726,47.398491,10
Austria_Styria,15.5227588,47.398491,10
Austria_Styria,15.7889449,47.398491,10
Austria_Burgenland,16.0551311,47.398491,10
Austria_Burgenland,16.3080079,47.398491,9
Austria_Vorarlberg,9.7605575,47.5156081,3
Austria_Vorarlberg,9.8541255,47.5246171,4
Austria_Tyrol,11.8039276,47.5426351,6
Austria_Tyrol,12.0710285,47.5516441,7
Austria_Tyrol,12.3381293,47.5696622,9
Austria_Tyrol,12.6052302,47.5606532,8
Austria_Salzburg,12.778894,47.5156081,3
Austria_Salzburg,13.1794903,47.5516441,7
Austria_Salzburg,13.4065329,47.5786712,10
Austria_Upper Austria,13.6736338,47.5786712,10
Austria_Styria,13.9407347,47.5786712,10
Austria_Styria,14.2078356,47.5786712,10
Austria_Styria,14.4749365,47.5786712,10
Austria_Styria,14.7420373,47.5786712,10
Austria_Styria,15.0091382,47.5786712,10
Austria_Styria,15.2762391,47.5786712,10
Austria_Styria,15.54334,47.5786712,10
Austria_Styria,15.8104409,47.5786712,10
Austria_Lower Austria,16.0775418,47.5786712,10
Austria_Burgenland,16.3446427,47.5786712,10
Austria_Salzburg,13.1653031,47.7678604,9
Austria_Salzburg,13.4199264,47.7588514,10
Austria_Upper Austria,13.687951,47.7588514,10
Austria_Upper Austria,13.9559756,47.7588514,10
Austria_Upper Austria,14.2240002,47.7588514,10
Austria_Upper Austria,14.4920247,47.7588514,10
Austria_Lower Austria,14.7600493,47.7588514,10
Austria_Lower Austria,15.0280739,47.7588514,10
Austria_Styria,15.2960985,47.7588514,10
Austria_Lower Austria,15.5641231,47.7588514,10
Austria_Lower Austria,15.8321476,47.7588514,10
Austria_Lower Austria,16.1001722,47.7588514,10
Austria_Burgenland,16.3547956,47.7588514,9
Austria_Burgenland,16.904246,47.7768694,8
Austria_Salzburg,12.9762593,47.9930856,4
Austria_Salzburg,13.1644942,47.9390315,10
Austria_Upper Austria,13.4334516,47.9390315,10
Austria_Upper Austria,13.702409,47.9390315,10
Austria_Upper Austria,13.9713663,47.9390315,10
Austria_Upper Austria,14.2403237,47.9390315,10
Austria_Upper Austria,14.509281,47.9390315,10
Austria_Lower Austria,14.7782384,47.9390315,10
Austria_Lower Austria,15.0471957,47.9390315,10
Austria_Lower Austria,15.3161531,47.9390315,10
Austria_Lower Austria,15.5851104,47.9390315,10
Austria_Lower Austria,15.8540678,47.9390315,10
Austria_Lower Austria,16.1230251,47.9390315,10
Austria_Lower Austria,16.3919825,47.9390315,10
Austria_Burgenland,16.6609398,47.9390315,10
Austria_Burgenland,16.9298972,47.9390315,10
Austria_Upper Austria,12.9343014,48.1192117,8
Austria_Upper Austria,13.1772108,48.1192117,10
Austria_Upper Austria,13.4471101,48.1192117,10
Austria_Upper Austria,13.7170094,48.1192117,10
Austria_Upper Austria,13.9869087,48.1192117,10
Austria_Upper Austria,14.256808,48.1192117,10
Austria_Lower Austria,14.5267073,48.1192117,10
Austria_Lower Austria,14.7966067,48.1192117,10
Austria_Lower Austria,15.066506,48.1192117,10
Austria_Lower Austria,15.3364053,48.1192117,10
Austria_Lower Austria,15.6063046,48.1192117,10
Austria_Lower Austria,15.8762039,48.1192117,10
Austria_Lower Austria,16.1461032,48.1192117,10
Austria_Lower Austria,16.4160026,48.1192117,10
Austria_Lower Austria,16.6859019,48.1192117,10
Austria_Lower Austria,16.9288136,48.1011937,8
Austria_Upper Austria,13.2712723,48.2453378,4
Austria_Upper Austria,13.4744461,48.2903829,9
Austria_Upper Austria,13.7317541,48.2993919,10
Austria_Upper Austria,14.0026047,48.2993919,10
Austria_Upper Austria,14.2734553,48.2993919,10
Austria_Upper Austria,14.5443059,48.2993919,10
Austria_Upper Austria,14.8151565,48.2993919,10
Austria_Lower Austria,15.0860071,48.2993919,10
Austria_Lower Austria,15.3568577,48.2993919,10
Austria_Lower Austria,15.6277083,48.2993919,10
Austria_Lower Austria,15.8985589,48.2993919,10
Austria_Lower Austria,16.1694094,48.2993919,10
Austria_Vienna,16.44026,48.2993919,10
Austria_Lower Austria,16.7111106,48.2993919,10
Austria_Lower Austria,16.8872136,48.2363288,3
Austria_Upper Austria,13.5291815,48.443536,6
Austria_Upper Austria,13.7874095,48.452545,7
Austria_Upper Austria,14.0184563,48.4795721,10
Austria_Upper Austria,14.2902676,48.4795721,10
Austria_Upper Austria,14.5620789,48.4795721,10
Austria_Upper Austria,14.8338902,48.4795721,10
Austria_Lower Austria,15.1057014,48.4795721,10
Austria_Lower Austria,15.3775127,48.4795721,10
Austria_Lower Austria,15.649324,48.4795721,10
Austria_Lower Austria,15.9211353,48.4795721,10
Austria_Lower Austria,16.1929466,48.4795721,10
Austria_Lower Austria,16.4647579,48.4795721,10
Austria_Lower Austria,16.7229786,48.4795721,9
Austria_Upper Austria,13.8707964,48.6597523,2
Austria_Upper Austria,13.9799237,48.6237162,6
Austria_Lower Austria,14.8664491,48.6507432,9
Austria_Lower Austria,15.1255915,48.6597523,10
Austria_Lower Austria,15.3983731,48.6597523,10
Austria_Lower Austria,15.6711546,48.6597523,10
Austria_Lower Austria,15.9439361,48.6597523,10
Austria_Lower Austria,16.2030786,48.6507432,9
Austria_Lower Austria,16.4894992,48.6597523,10
Austria_Lower Austria,16.735005,48.6417342,8
Austria_Lower Austria,15.1456798,48.8399324,10
Austria_Lower Austria,15.4194412,48.8399324,10
Austria_Lower Austria,15.6932027,48.8038964,6
Austria_Lower Austria,15.8848726,48.7858784,4
