Region,X coordinate,Y coordinate,Radius
Russian Federation_Republic of Dagestan,47.3310411,42.5479314,10
Russian Federation_Republic of Dagestan,47.5756145,42.5479314,10
Russian Federation_Republic of Dagestan,47.820188,42.5479314,10
Russian Federation_,48.0647615,42.5479314,10
Russian Federation_,48.3093349,42.5479314,10
Russian Federation_,48.5539084,42.5479314,10
Russian Federation_,48.7984818,42.5479314,10
Russian Federation_,49.0430553,42.5479314,10
Russian Federation_,49.2876288,42.5479314,10
Russian Federation_,49.4710412,42.5929764,5
Russian Federation_Primorsky Krai,130.7305909,42.5118953,6
Russian Federation_Republic of North Ossetia-Alania,43.8940324,42.7281115,4
Russian Federation_Republic of North Ossetia-Alania,44.0657303,42.7281115,10
Russian Federation_Republic of North Ossetia-Alania,44.2742152,42.7551386,7
Russian Federation_Republic of Ingushetia,44.8015783,42.7731566,5
Russian Federation_Republic of Ingushetia,45.046861,42.7641476,6
Russian Federation_Chechen Republic,45.3044078,42.7371205,9
Russian Federation_Chechen Republic,45.5374263,42.7281115,10
Russian Federation_Chechen Republic,45.782709,42.7281115,10
Russian Federation_Chechen Republic,46.0279917,42.7281115,10
Russian Federation_Republic of Dagestan,46.2732743,42.7281115,10
Russian Federation_Republic of Dagestan,46.518557,42.7281115,10
Russian Federation_Republic of Dagestan,46.7638397,42.7281115,10
Russian Federation_Republic of Dagestan,47.0091224,42.7281115,10
Russian Federation_Republic of Dagestan,47.254405,42.7281115,10
Russian Federation_Republic of Dagestan,47.4996877,42.7281115,10
Russian Federation_,47.7449704,42.7281115,10
Russian Federation_,47.990253,42.7281115,10
Russian Federation_,48.2355357,42.7281115,10
Russian Federation_,48.4808184,42.7281115,10
Russian Federation_,48.7261011,42.7281115,10
Russian Federation_,48.9713837,42.7281115,10
Russian Federation_,49.2166664,42.7281115,10
Russian Federation_,49.4619491,42.7281115,10
Russian Federation_,49.6581752,42.7281115,6
Russian Federation_Primorsky Krai,131.1410786,42.7461295,8
Russian Federation_Primorsky Krai,133.10334,42.7731566,5
Russian Federation_Kabardino-Balkaria,43.3174278,42.9623458,4
Russian Federation_Republic of North Ossetia-Alania,43.4895997,42.9443277,6
Russian Federation_Republic of North Ossetia-Alania,43.7355982,42.9082917,10
Russian Federation_Republic of North Ossetia-Alania,43.9815966,42.9082917,10
Russian Federation_Republic of North Ossetia-Alania,44.227595,42.9082917,10
Russian Federation_Republic of North Ossetia-Alania,44.4735935,42.9082917,10
Russian Federation_Republic of North Ossetia-Alania,44.7195919,42.9082917,10
Russian Federation_Republic of Ingushetia,44.9655904,42.9082917,10
Russian Federation_Chechen Republic,45.2115888,42.9082917,10
Russian Federation_Chechen Republic,45.4575873,42.9082917,10
Russian Federation_Chechen Republic,45.7035857,42.9082917,10
Russian Federation_Chechen Republic,45.9495842,42.9082917,10
Russian Federation_Chechen Republic,46.1955826,42.9082917,10
Russian Federation_Chechen Republic,46.4415811,42.9082917,10
Russian Federation_Republic of Dagestan,46.6875795,42.9082917,10
Russian Federation_Republic of Dagestan,46.933578,42.9082917,10
Russian Federation_Republic of Dagestan,47.1795764,42.9082917,10
Russian Federation_Republic of Dagestan,47.4255749,42.9082917,10
Russian Federation_,47.6715733,42.9082917,10
Russian Federation_,47.9175718,42.9082917,10
Russian Federation_,48.1635702,42.9082917,10
Russian Federation_,48.4095687,42.9082917,10
Russian Federation_,48.6555671,42.9082917,10
Russian Federation_,48.9015656,42.9082917,10
Russian Federation_,49.147564,42.9082917,10
Russian Federation_,49.3935624,42.9082917,10
Russian Federation_,49.5657614,42.9082917,4
Russian Federation_Primorsky Krai,131.3110455,42.9082917,10
Russian Federation_Primorsky Krai,131.4709067,42.9713548,3
Russian Federation_Primorsky Krai,132.5410378,42.9533368,5
Russian Federation_Primorsky Krai,132.8239414,42.9353187,7
Russian Federation_Primorsky Krai,133.0330347,42.9082917,10
Russian Federation_Primorsky Krai,133.2790331,42.9082917,10
Russian Federation_Primorsky Krai,133.5250315,42.9082917,10
Russian Federation_Primorsky Krai,133.77103,42.9353187,7
Russian Federation_Primorsky Krai,133.9432019,42.9623458,4
Russian Federation_Kabardino-Balkaria,42.9986981,43.151535,3
Russian Federation_Kabardino-Balkaria,43.1590285,43.0884719,10
Russian Federation_Kabardino-Balkaria,43.4057494,43.0884719,10
Russian Federation_Kabardino-Balkaria,43.6524703,43.0884719,10
Russian Federation_Republic of North Ossetia-Alania,43.8991911,43.0884719,10
Russian Federation_Republic of North Ossetia-Alania,44.145912,43.0884719,10
Russian Federation_Republic of North Ossetia-Alania,44.3926329,43.0884719,10
Russian Federation_Republic of North Ossetia-Alania,44.6393537,43.0884719,10
Russian Federation_Republic of North Ossetia-Alania,44.8860746,43.0884719,10
Russian Federation_Republic of Ingushetia,45.1327954,43.0884719,10
Russian Federation_Chechen Republic,45.3795163,43.0884719,10
Russian Federation_Chechen Republic,45.6262372,43.0884719,10
Russian Federation_Chechen Republic,45.872958,43.0884719,10
Russian Federation_Chechen Republic,46.1196789,43.0884719,10
Russian Federation_Chechen Republic,46.3663997,43.0884719,10
Russian Federation_Republic of Dagestan,46.6131206,43.0884719,10
Russian Federation_Republic of Dagestan,46.8598415,43.0884719,10
Russian Federation_Republic of Dagestan,47.1065623,43.0884719,10
Russian Federation_Republic of Dagestan,47.3532832,43.0884719,10
Russian Federation_,47.600004,43.0884719,10
Russian Federation_,47.8467249,43.0884719,10
Russian Federation_,48.0934458,43.0884719,10
Russian Federation_,48.3401666,43.0884719,10
Russian Federation_,48.5868875,43.0884719,10
Russian Federation_,48.8336083,43.0884719,10
Russian Federation_,49.0803292,43.0884719,10
Russian Federation_,49.3270501,43.0884719,10
Russian Federation_,49.4997819,43.0344178,4
Russian Federation_Primorsky Krai,131.2507119,43.0794629,9
Russian Federation_Primorsky Krai,131.4727607,43.0974809,9
Russian Federation_Primorsky Krai,132.4719801,43.0884719,10
Russian Federation_Primorsky Krai,132.718701,43.0884719,10
Russian Federation_Primorsky Krai,132.9654219,43.0884719,10
Russian Federation_Primorsky Krai,133.2121427,43.0884719,10
Russian Federation_Primorsky Krai,133.4588636,43.0884719,10
Russian Federation_Primorsky Krai,133.7055844,43.0884719,10
Russian Federation_Primorsky Krai,133.9523053,43.0884719,10
Russian Federation_Primorsky Krai,134.1990262,43.1335169,5
Russian Federation_Karachay-Cherkess Republic,41.5914703,43.2956791,7
Russian Federation_Karachay-Cherkess Republic,41.8389203,43.2866701,8
Russian Federation_Karachay-Cherkess Republic,42.0863703,43.2866701,8
Russian Federation_Karachay-Cherkess Republic,42.3338203,43.3046881,6
Russian Federation_Kabardino-Balkaria,42.5812703,43.2776611,9
Russian Federation_Kabardino-Balkaria,42.8410927,43.2776611,9
Russian Federation_Kabardino-Balkaria,43.0761702,43.2686521,10
Russian Federation_Kabardino-Balkaria,43.3236202,43.2686521,10
Russian Federation_Kabardino-Balkaria,43.5710702,43.2686521,10
Russian Federation_Republic of North Ossetia-Alania,43.8185202,43.2686521,10
Russian Federation_Kabardino-Balkaria,44.0659702,43.2686521,10
Russian Federation_Republic of North Ossetia-Alania,44.3134202,43.2686521,10
Russian Federation_Republic of North Ossetia-Alania,44.5608701,43.2686521,10
Russian Federation_Republic of Ingushetia,44.8083201,43.2686521,10
Russian Federation_Republic of Ingushetia,45.0557701,43.2686521,10
Russian Federation_Chechen Republic,45.3032201,43.2686521,10
Russian Federation_Chechen Republic,45.5506701,43.2686521,10
Russian Federation_Chechen Republic,45.7981201,43.2686521,10
Russian Federation_Chechen Republic,46.04557,43.2686521,10
Russian Federation_Chechen Republic,46.29302,43.2686521,10
Russian Federation_Republic of Dagestan,46.54047,43.2686521,10
Russian Federation_Republic of Dagestan,46.78792,43.2686521,10
Russian Federation_Republic of Dagestan,47.03537,43.2686521,10
Russian Federation_Republic of Dagestan,47.28282,43.2686521,10
Russian Federation_Republic of Dagestan,47.5302699,43.2686521,10
Russian Federation_,47.7777199,43.2686521,10
Russian Federation_,48.0251699,43.2686521,10
Russian Federation_,48.2726199,43.2686521,10
Russian Federation_,48.5200699,43.2686521,10
Russian Federation_,48.7675199,43.2686521,10
Russian Federation_,49.0149698,43.2686521,10
Russian Federation_,49.2376767,43.2506341,8
Russian Federation_Primorsky Krai,131.2549335,43.205589,3
Russian Federation_Primorsky Krai,131.4158144,43.2686521,10
Russian Federation_Primorsky Krai,131.6385175,43.2866701,8
Russian Federation_Primorsky Krai,132.1581643,43.2866701,8
Russian Federation_Primorsky Krai,132.4427373,43.2956791,7
Russian Federation_Primorsky Krai,132.6530643,43.2686521,10
Russian Federation_Primorsky Krai,132.9005143,43.2686521,10
Russian Federation_Primorsky Krai,133.1479643,43.2686521,10
Russian Federation_Primorsky Krai,133.3954143,43.2686521,10
Russian Federation_Primorsky Krai,133.6428642,43.2686521,10
Russian Federation_Primorsky Krai,133.8903142,43.2686521,10
Russian Federation_Primorsky Krai,134.1377642,43.2686521,10
Russian Federation_Primorsky Krai,134.3852142,43.2686521,10
Russian Federation_Primorsky Krai,134.6326642,43.3136971,5
Russian Federation_Karachay-Cherkess Republic,41.0095454,43.4848683,6
Russian Federation_Karachay-Cherkess Republic,41.2701406,43.4578413,9
Russian Federation_Karachay-Cherkess Republic,41.5059172,43.4488323,10
Russian Federation_Karachay-Cherkess Republic,41.7541031,43.4488323,10
Russian Federation_Karachay-Cherkess Republic,42.002289,43.4488323,10
Russian Federation_Karachay-Cherkess Republic,42.2504749,43.4488323,10
Russian Federation_Kabardino-Balkaria,42.4986608,43.4488323,10
Russian Federation_Kabardino-Balkaria,42.7468467,43.4488323,10
Russian Federation_Kabardino-Balkaria,42.9950325,43.4488323,10
Russian Federation_Kabardino-Balkaria,43.2432184,43.4488323,10
Russian Federation_Kabardino-Balkaria,43.4914043,43.4488323,10
Russian Federation_Kabardino-Balkaria,43.7395902,43.4488323,10
Russian Federation_Kabardino-Balkaria,43.9877761,43.4488323,10
Russian Federation_Kabardino-Balkaria,44.235962,43.4488323,10
Russian Federation_Republic of North Ossetia-Alania,44.4841479,43.4488323,10
Russian Federation_Republic of Ingushetia,44.7323338,43.4488323,10
Russian Federation_Republic of Ingushetia,44.9805197,43.4488323,10
Russian Federation_Chechen Republic,45.2287056,43.4488323,10
Russian Federation_Chechen Republic,45.4768915,43.4488323,10
Russian Federation_Chechen Republic,45.7250773,43.4488323,10
Russian Federation_Chechen Republic,45.9732632,43.4488323,10
Russian Federation_Chechen Republic,46.2214491,43.4488323,10
Russian Federation_Republic of Dagestan,46.469635,43.4488323,10
Russian Federation_Republic of Dagestan,46.7178209,43.4488323,10
Russian Federation_Republic of Dagestan,46.9660068,43.4488323,10
Russian Federation_Republic of Dagestan,47.2141927,43.4488323,10
Russian Federation_Republic of Dagestan,47.4623786,43.4488323,10
Russian Federation_,47.7105645,43.4488323,10
Russian Federation_,47.9587504,43.4488323,10
Russian Federation_,48.2069362,43.4488323,10
Russian Federation_,48.4551221,43.4488323,10
Russian Federation_,48.703308,43.4488323,10
Russian Federation_,48.9514939,43.4488323,10
Russian Federation_,49.1376333,43.4488323,5
Russian Federation_Primorsky Krai,131.386443,43.4758593,7
Russian Federation_Primorsky Krai,131.5973954,43.4488323,10
Russian Federation_Primorsky Krai,131.8455813,43.4488323,10
Russian Federation_Primorsky Krai,132.0937672,43.4488323,10
Russian Federation_Primorsky Krai,132.3419531,43.4488323,10
Russian Federation_Primorsky Krai,132.590139,43.4488323,10
Russian Federation_Primorsky Krai,132.8383249,43.4488323,10
Russian Federation_Primorsky Krai,133.0865108,43.4488323,10
Russian Federation_Primorsky Krai,133.3346967,43.4488323,10
Russian Federation_Primorsky Krai,133.5828826,43.4488323,10
Russian Federation_Primorsky Krai,133.8310684,43.4488323,10
Russian Federation_Primorsky Krai,134.0792543,43.4488323,10
Russian Federation_Primorsky Krai,134.3274402,43.4488323,10
Russian Federation_Primorsky Krai,134.5756261,43.4488323,10
Russian Federation_Primorsky Krai,134.7989916,43.4668503,8
Russian Federation_Primorsky Krai,134.985094,43.5118953,3
Russian Federation_Krasnodar Krai,39.6795494,43.6830665,4
Russian Federation_Krasnodar Krai,39.928478,43.6290124,10
Russian Federation_Krasnodar Krai,40.1774067,43.6560395,7
Russian Federation_Krasnodar Krai,40.4387818,43.6380214,9
Russian Federation_Krasnodar Krai,40.675264,43.6380214,9
Russian Federation_Karachay-Cherkess Republic,40.9241926,43.6290124,10
Russian Federation_Karachay-Cherkess Republic,41.1731213,43.6290124,10
Russian Federation_Karachay-Cherkess Republic,41.42205,43.6290124,10
Russian Federation_Karachay-Cherkess Republic,41.6709786,43.6290124,10
Russian Federation_Karachay-Cherkess Republic,41.9199073,43.6290124,10
Russian Federation_Karachay-Cherkess Republic,42.1688359,43.6290124,10
Russian Federation_Karachay-Cherkess Republic,42.4177646,43.6290124,10
Russian Federation_Kabardino-Balkaria,42.6666932,43.6290124,10
Russian Federation_Kabardino-Balkaria,42.9156219,43.6290124,10
Russian Federation_Kabardino-Balkaria,43.1645505,43.6290124,10
Russian Federation_Kabardino-Balkaria,43.4134792,43.6290124,10
Russian Federation_Kabardino-Balkaria,43.6624079,43.6290124,10
Russian Federation_Kabardino-Balkaria,43.9113365,43.6290124,10
Russian Federation_Kabardino-Balkaria,44.1602652,43.6290124,10
Russian Federation_Kabardino-Balkaria,44.4091938,43.6290124,10
Russian Federation_Republic of North Ossetia-Alania,44.6581225,43.6290124,10
Russian Federation_Chechen Republic,44.9070511,43.6290124,10
Russian Federation_Chechen Republic,45.1559798,43.6290124,10
Russian Federation_Chechen Republic,45.4049085,43.6290124,10
Russian Federation_Chechen Republic,45.6538371,43.6290124,10
Russian Federation_Chechen Republic,45.9027658,43.6290124,10
Russian Federation_Chechen Republic,46.1516944,43.6290124,10
Russian Federation_Chechen Republic,46.4006231,43.6290124,10
Russian Federation_Republic of Dagestan,46.6495517,43.6290124,10
Russian Federation_Republic of Dagestan,46.8984804,43.6290124,10
Russian Federation_Republic of Dagestan,47.1474091,43.6290124,10
Russian Federation_Republic of Dagestan,47.3963377,43.6290124,10
Russian Federation_,47.6452664,43.6290124,10
Russian Federation_,47.894195,43.6290124,10
Russian Federation_,48.1431237,43.6290124,10
Russian Federation_,48.3920523,43.6290124,10
Russian Federation_,48.640981,43.6290124,10
Russian Federation_,48.8899096,43.6290124,10
Russian Federation_,49.0641597,43.6290124,4
Russian Federation_Primorsky Krai,131.3101897,43.6470305,8
Russian Federation_Primorsky Krai,131.5342236,43.6290124,10
Russian Federation_Primorsky Krai,131.7831523,43.6290124,10
Russian Federation_Primorsky Krai,132.0320809,43.6290124,10
Russian Federation_Primorsky Krai,132.2810096,43.6290124,10
Russian Federation_Primorsky Krai,132.5299382,43.6290124,10
Russian Federation_Primorsky Krai,132.7788669,43.6290124,10
Russian Federation_Primorsky Krai,133.0277955,43.6290124,10
Russian Federation_Primorsky Krai,133.2767242,43.6290124,10
Russian Federation_Primorsky Krai,133.5256529,43.6290124,10
Russian Federation_Primorsky Krai,133.7745815,43.6290124,10
Russian Federation_Primorsky Krai,134.0235102,43.6290124,10
Russian Federation_Primorsky Krai,134.2724388,43.6290124,10
Russian Federation_Primorsky Krai,134.5213675,43.6290124,10
Russian Federation_Primorsky Krai,134.7702961,43.6290124,10
Russian Federation_Primorsky Krai,135.0192248,43.6290124,10
Russian Federation_Primorsky Krai,135.1934468,43.6830665,4
Russian Federation_Krasnodar Krai,39.4298748,43.8722557,3
Russian Federation_Krasnodar Krai,39.5921262,43.8091926,10
Russian Federation_Krasnodar Krai,39.8418045,43.8091926,10
Russian Federation_Krasnodar Krai,40.0914829,43.8091926,10
Russian Federation_Republic of Adygea,40.3411613,43.8091926,10
Russian Federation_Krasnodar Krai,40.5908396,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,40.840518,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,41.0901963,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,41.3398747,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,41.589553,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,41.8392314,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,42.0889098,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,42.3385881,43.8091926,10
Russian Federation_Karachay-Cherkess Republic,42.5882665,43.8091926,10
Russian Federation_Kabardino-Balkaria,42.8379448,43.8091926,10
Russian Federation_Kabardino-Balkaria,43.0876232,43.8091926,10
Russian Federation_Stavropol Krai,43.3373016,43.8091926,10
Russian Federation_Kabardino-Balkaria,43.5869799,43.8091926,10
Russian Federation_Kabardino-Balkaria,43.8366583,43.8091926,10
Russian Federation_Kabardino-Balkaria,44.0863366,43.8091926,10
Russian Federation_Republic of North Ossetia-Alania,44.336015,43.8091926,10
Russian Federation_Republic of North Ossetia-Alania,44.5856933,43.8091926,10
Russian Federation_Stavropol Krai,44.8353717,43.8091926,10
Russian Federation_Chechen Republic,45.0850501,43.8091926,10
Russian Federation_Chechen Republic,45.3347284,43.8091926,10
Russian Federation_Chechen Republic,45.5844068,43.8091926,10
Russian Federation_Chechen Republic,45.8340851,43.8091926,10
Russian Federation_Chechen Republic,46.0837635,43.8091926,10
Russian Federation_Chechen Republic,46.3334419,43.8091926,10
Russian Federation_Chechen Republic,46.5831202,43.8091926,10
Russian Federation_Republic of Dagestan,46.8327986,43.8091926,10
Russian Federation_Republic of Dagestan,47.0824769,43.8091926,10
Russian Federation_Republic of Dagestan,47.3321553,43.8091926,10
Russian Federation_Republic of Dagestan,47.5818336,43.8091926,10
Russian Federation_,47.831512,43.8091926,10
Russian Federation_,48.0811904,43.8091926,10
Russian Federation_,48.3308687,43.8091926,10
Russian Federation_,48.5805471,43.8091926,10
Russian Federation_,48.8302254,43.8091926,10
Russian Federation_,48.9925164,43.8091926,3
Russian Federation_Primorsky Krai,131.2740194,43.8091926,6
Russian Federation_Primorsky Krai,131.4737621,43.8091926,10
Russian Federation_Primorsky Krai,131.7234404,43.8091926,10
Russian Federation_Primorsky Krai,131.9731188,43.8091926,10
Russian Federation_Primorsky Krai,132.2227971,43.8091926,10
Russian Federation_Primorsky Krai,132.4724755,43.8091926,10
Russian Federation_Primorsky Krai,132.7221538,43.8091926,10
Russian Federation_Primorsky Krai,132.9718322,43.8091926,10
Russian Federation_Primorsky Krai,133.2215106,43.8091926,10
Russian Federation_Primorsky Krai,133.4711889,43.8091926,10
Russian Federation_Primorsky Krai,133.7208673,43.8091926,10
Russian Federation_Primorsky Krai,133.9705456,43.8091926,10
Russian Federation_Primorsky Krai,134.220224,43.8091926,10
Russian Federation_Primorsky Krai,134.4699024,43.8091926,10
Russian Federation_Primorsky Krai,134.7195807,43.8091926,10
Russian Federation_Primorsky Krai,134.9692591,43.8091926,10
Russian Federation_Primorsky Krai,135.2189374,43.8091926,10
Russian Federation_Primorsky Krai,135.3937123,43.8091926,4
Russian Federation_Krasnodar Krai,39.293488,44.0163998,7
Russian Federation_Krasnodar Krai,39.5063521,43.9893728,10
Russian Federation_Republic of Adygea,39.7567872,43.9893728,10
Russian Federation_Republic of Adygea,40.0072223,43.9893728,10
Russian Federation_Republic of Adygea,40.2576574,43.9893728,10
Russian Federation_Krasnodar Krai,40.5080924,43.9893728,10
Russian Federation_Krasnodar Krai,40.7585275,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,41.0089626,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,41.2593977,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,41.5098327,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,41.7602678,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,42.0107029,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,42.261138,43.9893728,10
Russian Federation_Karachay-Cherkess Republic,42.511573,43.9893728,10
Russian Federation_Stavropol Krai,42.7620081,43.9893728,10
Russian Federation_Stavropol Krai,43.0124432,43.9893728,10
Russian Federation_Stavropol Krai,43.2628783,43.9893728,10
Russian Federation_Stavropol Krai,43.5133133,43.9893728,10
Russian Federation_Stavropol Krai,43.7637484,43.9893728,10
Russian Federation_Stavropol Krai,44.0141835,43.9893728,10
Russian Federation_Stavropol Krai,44.2646186,43.9893728,10
Russian Federation_Stavropol Krai,44.5150536,43.9893728,10
Russian Federation_Stavropol Krai,44.7654887,43.9893728,10
Russian Federation_Stavropol Krai,45.0159238,43.9893728,10
Russian Federation_Stavropol Krai,45.2663588,43.9893728,10
Russian Federation_Chechen Republic,45.5167939,43.9893728,10
Russian Federation_Republic of Dagestan,45.767229,43.9893728,10
Russian Federation_Republic of Dagestan,46.0176641,43.9893728,10
Russian Federation_Republic of Dagestan,46.2680991,43.9893728,10
Russian Federation_Republic of Dagestan,46.5185342,43.9893728,10
Russian Federation_Republic of Dagestan,46.7689693,43.9893728,10
Russian Federation_Republic of Dagestan,47.0194044,43.9893728,10
Russian Federation_Republic of Dagestan,47.2698394,43.9893728,10
Russian Federation_,47.5202745,43.9893728,10
Russian Federation_Republic of Dagestan,47.7707096,43.9893728,10
Russian Federation_,48.0211447,43.9893728,10
Russian Federation_,48.2715797,43.9893728,10
Russian Federation_,48.5220148,43.9893728,10
Russian Federation_,48.7724499,43.9893728,10
Russian Federation_,48.9602762,43.9893728,5
Russian Federation_Primorsky Krai,131.26571,43.9173007,2
Russian Federation_Primorsky Krai,131.4160242,43.9893728,10
Russian Federation_Primorsky Krai,131.6664593,43.9893728,10
Russian Federation_Primorsky Krai,131.9168944,43.9893728,10
Russian Federation_Primorsky Krai,132.1673294,43.9893728,10
Russian Federation_Primorsky Krai,132.4177645,43.9893728,10
Russian Federation_Primorsky Krai,132.6681996,43.9893728,10
Russian Federation_Primorsky Krai,132.9186347,43.9893728,10
Russian Federation_Primorsky Krai,133.1690697,43.9893728,10
Russian Federation_Primorsky Krai,133.4195048,43.9893728,10
Russian Federation_Primorsky Krai,133.6699399,43.9893728,10
Russian Federation_Primorsky Krai,133.920375,43.9893728,10
Russian Federation_Primorsky Krai,134.17081,43.9893728,10
Russian Federation_Primorsky Krai,134.4212451,43.9893728,10
Russian Federation_Primorsky Krai,134.6716802,43.9893728,10
Russian Federation_Primorsky Krai,134.9221153,43.9893728,10
Russian Federation_Primorsky Krai,135.1725503,43.9893728,10
Russian Federation_Primorsky Krai,135.39794,44.0073908,8
Russian Federation_Krasnodar Krai,38.9198354,44.214598,5
Russian Federation_Krasnodar Krai,39.1710343,44.169553,10
Russian Federation_Krasnodar Krai,39.4222332,44.169553,10
Russian Federation_Krasnodar Krai,39.673432,44.169553,10
Russian Federation_Krasnodar Krai,39.9246309,44.169553,10
Russian Federation_Republic of Adygea,40.1758298,44.169553,10
Russian Federation_Krasnodar Krai,40.4270287,44.169553,10
Russian Federation_Krasnodar Krai,40.6782276,44.169553,10
Russian Federation_Krasnodar Krai,40.9294265,44.169553,10
Russian Federation_Krasnodar Krai,41.1806253,44.169553,10
Russian Federation_Krasnodar Krai,41.4318242,44.169553,10
Russian Federation_Karachay-Cherkess Republic,41.6830231,44.169553,10
Russian Federation_Karachay-Cherkess Republic,41.934222,44.169553,10
Russian Federation_Karachay-Cherkess Republic,42.1854209,44.169553,10
Russian Federation_Stavropol Krai,42.4366197,44.169553,10
Russian Federation_Stavropol Krai,42.6878186,44.169553,10
Russian Federation_Stavropol Krai,42.9390175,44.169553,10
Russian Federation_Stavropol Krai,43.1902164,44.169553,10
Russian Federation_Stavropol Krai,43.4414153,44.169553,10
Russian Federation_Stavropol Krai,43.6926142,44.169553,10
Russian Federation_Stavropol Krai,43.943813,44.169553,10
Russian Federation_Stavropol Krai,44.1950119,44.169553,10
Russian Federation_Stavropol Krai,44.4462108,44.169553,10
